RunID,seed,log_inv_sq_dist_m,seed_x_m,seed_y_m
Run_610_1,4,-15.368226196601949,9.080407154640448e-05,9.983520085001034e-05
Run_610_1,5,-15.28552822456869,9.940533912275608e-05,9.707720720572486e-05
Run_610_1,6,-15.777423386065307,4.965068671833514e-05,5.699299289157743e-06
Run_610_1,7,-15.727639409290314,3.9750405123883697e-05,3.445743853213968e-06
Run_610_1,8,-15.782597644380552,4.366620561674984e-05,5.838119832444212e-06
Run_610_1,9,-15.708044075154485,1.9750708553360613e-05,9.30293963799584e-05
Run_610_1,10,-15.582555433532256,1.700883549844059e-05,9.863872612050923e-05
Run_610_1,11,-15.534020397847588,4.804294173672509e-06,9.209839270322988e-05
Run_610_1,12,-15.889063837335227,3.769040968687384e-05,1.1927172645465056e-05
Run_610_1,13,-15.999257302014263,4.78215461648155e-05,1.6836856169876226e-05
Run_610_1,14,-15.828145100584196,4.063702251687122e-05,8.358585170034157e-06
Run_610_1,15,-15.915849999172602,5.053415962918918e-05,1.2760614714127865e-05
Run_610_1,16,-15.955822481370685,3.609559028777513e-05,1.5805111711401155e-05
Run_610_1,17,-16.022904010622824,3.412328504847756e-05,2.012978586505936e-05
Run_610_1,18,-15.628654310795715,5.781610327581815e-07,2.336774610722879e-05
Run_610_1,19,-15.844101718434706,8.7782816619255e-05,5.717101989848162e-05
Run_610_1,20,-15.962961722403698,8.153301927574362e-05,5.802363301170039e-05
Run_610_1,21,-15.790060299812353,8.730081679643563e-05,6.890623467551163e-05
Run_610_1,22,-16.008248790412413,7.499821811228317e-05,6.870517758429554e-05
Run_610_1,23,-15.965707243684108,7.942899694538649e-05,6.474579048202713e-05
Run_610_1,24,-15.82306581478538,8.176463980562527e-05,7.566602037945244e-05
Run_610_1,25,-15.840532162134869,6.662798892931264e-06,3.433379391083914e-05
Run_610_1,26,-15.75364490257445,7.060427143095891e-07,3.8147886924546135e-05
Run_610_1,27,-15.446528251633572,7.948446557264073e-06,1.8651058678041912e-06
Run_610_1,28,-15.525326031364086,5.639713092089405e-06,9.047760161138473e-06
Run_610_1,29,-15.755709720044718,3.070680108980729e-06,7.05327842888291e-05
Run_610_1,30,-15.77600878049912,7.141054412959185e-06,7.594854680843725e-05
Run_610_1,31,-15.661590891548368,5.349924782239875e-06,8.317972321008814e-05
Run_611_1,1,-15.593103928121709,5.884459737881561e-06,9.849920568869956e-05
Run_611_1,2,-15.74070370284203,9.855408932401736e-06,9.194815133312394e-05
Run_611_1,3,-15.647594257553362,3.644955934301448e-06,9.304819676433644e-05
Run_611_1,4,-15.756186788730147,5.915635506975395e-06,8.764714410624863e-05
Run_611_1,5,-16.328744982360305,2.7940880809069297e-05,4.689007842114115e-06
Run_611_1,6,-16.39271552585052,4.276241146832653e-05,1.1887265395936303e-06
Run_611_1,7,-16.470804168667364,3.710019106392199e-05,7.270693918305672e-06
Run_611_1,8,-16.579495520340224,3.788228116989825e-05,1.3212770037443606e-05
Run_611_1,9,-16.31250142898664,3.364571875819622e-05,3.8532720664493163e-07
Run_611_1,10,-16.538811559458047,2.3875652725188557e-05,4.880620044358136e-05
Run_611_1,11,-16.799672111658527,4.047462440928946e-05,4.485251673397188e-05
Run_611_1,12,-16.718526574274573,3.201709618120179e-05,3.79624139959377e-05
Run_611_1,13,-16.725177147714856,3.363209585429574e-05,4.398915793227388e-05
Run_611_1,14,-16.07652437053049,9.635235865851158e-05,6.435082505206086e-05
Run_611_1,15,-16.313430315807874,9.24392620665049e-05,4.125323674715512e-05
Run_611_1,16,-16.256032913202937,9.44624465951126e-05,2.863263578252699e-05
Run_611_1,17,-16.385803829442473,8.896714874361513e-05,3.374697193751672e-05
Run_611_1,18,-16.08789939405575,9.747455138473596e-05,1.3545835814123777e-05
Run_611_1,19,-16.009304496165168,9.49231871739622e-05,2.7839367745399707e-06
Run_611_1,20,-16.180234507889413,8.994351470997937e-05,9.630256582951682e-06
Run_611_1,21,-16.20516124372635,9.340527138255403e-05,1.782698028041017e-05
Run_612_1,1,-16.801331584075076,5.237396780272057e-05,9.69968953399315e-05
Run_612_1,2,-17.015810400513153,6.506707959916854e-05,9.64612333035852e-05
Run_612_1,3,-16.877876117620048,4.0251946603532096e-05,5.559951993064789e-05
Run_612_1,4,-17.23767479428593,4.970845300168356e-05,6.294032922334474e-05
Run_612_1,5,-17.373395110835695,5.448665128904013e-05,5.96370272698308e-05
Run_612_1,6,-17.104062610028038,4.694673266990768e-05,5.672961232534959e-05
Run_612_1,7,-16.962194715715604,4.161963700221107e-05,6.930756249640456e-05
Run_612_1,8,-17.490217252256652,7.89482011681265e-05,4.7545258409550695e-05
Run_612_1,9,-17.593813609138156,8.653307622574947e-05,5.562618271316683e-05
Run_612_1,10,-17.227660151381695,9.223284112282388e-05,4.496748876876779e-05
Run_612_1,11,-17.487324248831097,8.683455934247424e-05,5.0916973015788064e-05
Run_612_1,12,-17.66892918282691,7.944223032790325e-05,5.445131163738103e-05
Run_612_1,13,-17.153271303773455,9.816444439819068e-05,4.784448661547919e-05
Run_612_1,14,-17.1983597954241,9.987845275478114e-05,5.2940430121372965e-05
Run_612_1,15,-16.6125736924158,9.578211700482934e-05,2.5206371803635025e-05
Run_612_1,16,-16.86893672430557,9.695397328075213e-05,3.517732385876757e-05
Run_612_1,17,-17.131849338330078,9.213914161844093e-05,8.973909181488853e-05
Run_612_1,18,-17.356244638303604,8.307876797250894e-05,8.685143233764058e-05
Run_612_1,19,-16.891433883578035,9.168167681702684e-05,9.825548421096948e-05
Run_612_1,20,-17.052103761187396,8.084498452797007e-05,9.673689556402131e-05
Run_612_1,21,-17.201174420626508,7.652509668241845e-05,9.27398884900847e-05
Run_613_1,1,-16.442965982540702,7.092321512284598e-05,6.282207207239404e-05
Run_613_1,2,-16.281782223151147,8.049955717766122e-05,6.041109815634671e-05
Run_613_1,3,-16.311592068907814,7.480850499356158e-05,6.594479346243843e-05
Run_613_1,4,-16.59284090455975,7.139693210957253e-05,5.254750202666728e-05
Run_613_1,5,-16.40186449470194,7.830381009473253e-05,5.50804815031174e-05
Run_613_1,6,-15.531222459598782,8.400061112605506e-05,9.955849262883208e-05
Run_613_1,7,-16.020449412307027,3.663707344219721e-06,8.168055394778903e-06
Run_613_1,8,-16.19692445119202,5.460028833482091e-06,1.841259504774186e-05
Run_613_1,9,-16.080867224085896,8.003232446845395e-06,6.490555982644317e-06
Run_613_1,10,-15.981645859792568,7.73123265751921e-06,9.954274019292163e-07
Run_613_1,11,-16.211217932187857,1.536085648531192e-05,6.075581311897907e-06
Run_613_1,12,-16.196300372494264,8.748532897904225e-06,1.2827398095180668e-05
Run_613_1,13,-16.274576444428437,8.552931460729924e-05,2.6953431623972818e-05
Run_613_1,14,-16.486216868562227,7.694354160940543e-05,2.6484661327573456e-05
Run_613_1,15,-16.34748532163078,8.380023038047338e-05,3.178518497057031e-05
Run_613_1,16,-16.935099502103306,5.701172733931297e-05,2.978333777907549e-05
Run_613_1,17,-16.821760308064746,6.5289870417931e-05,3.526901097156682e-05
Run_613_1,18,-16.93882597774577,5.952385647639093e-05,3.661243213125911e-05
Run_613_1,19,-16.796770575600902,6.637384701355459e-05,4.179540255849595e-05
Run_613_1,20,-16.96087668508441,5.764873166936437e-05,4.248393475079728e-05
Run_613_1,21,-16.718604245916843,5.635736506681284e-05,6.036924590819845e-05
Run_613_1,22,-16.962803800729283,5.229887385501564e-05,4.9144879718030704e-05
Run_613_1,23,-16.43747599667288,9.99397729612182e-06,3.5499776717507755e-05
Run_613_1,24,-16.312252981934787,5.327258668576781e-06,3.4519629435104555e-05
Run_613_1,25,-16.55735662165831,1.6453736625978127e-05,4.933160921355023e-05
Run_613_1,26,-16.54772903549069,1.4338507911508893e-05,4.239977639634375e-05
Run_613_1,27,-16.441129126420492,1.0504389304407924e-05,4.4229204985242775e-05
Run_614_1,1,-16.04289638920339,3.676825087392849e-05,1.4880729972048795e-05
Run_614_1,2,-15.789114567105473,2.782980091790301e-05,8.250338033386973e-06
Run_614_1,3,-15.936650454956569,3.860158345338671e-05,8.795946950629523e-06
Run_614_1,4,-15.902720458274356,3.416172518611956e-05,9.534091986368694e-06
Run_614_1,5,-15.724140958734438,3.139046514126076e-05,2.6675397402499027e-06
Run_614_1,6,-15.714348825851586,9.062579619449756e-05,2.0952857851298744e-05
Run_614_1,7,-15.836460940348687,8.494331944288512e-05,2.0850769586370534e-05
Run_614_1,8,-15.597827692369384,9.886751915649224e-05,3.114618071645693e-05
Run_614_1,9,-15.972624091170726,8.369884177102841e-05,3.3980446880944226e-05
Run_614_1,10,-15.864523737777205,8.783277790628222e-05,3.1682524019641e-05
Run_614_1,11,-15.87708515889113,8.550884522443307e-05,2.5864583315408737e-05
Run_614_1,12,-15.310345361966613,4.529402594697733e-06,7.494432662912414e-05
Run_614_1,13,-15.32376642728033,8.36298622264356e-06,7.869718180161927e-05
Run_614_1,14,-15.41773050344218,6.081252741452339e-06,6.90471396658033e-05
Run_614_1,15,-15.413283816363927,8.821594741582906e-06,7.323114095145158e-05
Run_614_1,16,-16.2901890283133,5.645052735704276e-05,5.571795591348652e-05
Run_614_1,17,-16.400571099804406,5.962736530736871e-05,4.456216700582179e-05
Run_614_1,18,-16.289258938417888,6.477197262274865e-05,5.077830523833699e-05
Run_614_1,19,-16.367428547161715,5.127712768268423e-05,5.116456223746549e-05
Run_614_1,20,-16.43101697706858,5.425939513555174e-05,4.436936064945952e-05
Run_614_1,21,-16.21087926101715,5.8482570346715616e-05,5.954831606162915e-05
Run_614_1,22,-15.806319676464717,2.147325620821455e-05,1.5666070064256746e-05
Run_614_1,23,-15.87899176161828,2.146815475694461e-05,2.097613230966625e-05
Run_614_1,24,-15.769785044430604,1.335672740088818e-05,2.871781102399164e-05
Run_614_1,25,-15.770278231097825,1.5931903032810164e-05,2.1872017452151845e-05
Run_614_1,26,-15.605238368272817,1.2683261767451364e-05,1.3844578066966495e-05
Run_614_1,27,-15.88733517841951,1.7971132651839177e-05,3.0128578707965243e-05
Run_614_1,28,-15.906386019140063,2.2639545035054024e-05,5.740411313892654e-05
Run_614_1,29,-16.108677707154488,2.9770035185605448e-05,5.243117721399088e-05
Run_614_1,30,-15.840909917608125,1.6860206478579116e-05,5.140807744681706e-05
Run_614_1,31,-16.0387322321777,2.3746517834261263e-05,4.525125952956149e-05
Run_614_1,32,-16.04465525899395,3.19501452250835e-05,5.9819505142536725e-05
Run_614_1,33,-15.833690836903228,7.179243194017821e-05,7.113893648277957e-06
Run_614_1,34,-15.815680548571462,7.584722115931246e-05,9.016405028277218e-06
Run_614_1,35,-15.71458031251147,8.266532695193179e-05,9.578403254356304e-06
Run_614_1,36,-15.55658887712643,9.901863052302598e-05,5.405797043807447e-05
Run_614_1,37,-15.59946948729007,9.862789997488356e-05,4.840417933089001e-05
Run_614_1,38,-15.46642507084475,9.382581423037026e-05,6.741939081516727e-06
Run_614_1,39,-15.512214401729919,8.97747870702738e-05,4.936505633325264e-06
Run_614_1,40,-15.322228706132169,9.24299820640574e-05,8.252786719024624e-05
Run_614_1,41,-15.420343198646489,7.791054410494035e-05,8.77109877573717e-05
Run_614_1,42,-15.590317183635827,7.790598975146001e-05,7.946480252091905e-05
Run_614_1,43,-15.233305682470371,8.539783131777952e-05,9.28183586210768e-05
Run_615_1,1,-16.761868276893445,6.39607452831066e-05,3.905437565799041e-05
Run_615_1,2,-16.80116999661937,6.879663852302198e-05,3.885827963873396e-05
Run_615_1,3,-16.571829066004607,7.382426869630588e-05,8.40822159971822e-05
Run_615_1,4,-16.358889029309818,7.437599164181676e-05,9.163675301654485e-05
Run_615_1,5,-16.772393245952063,9.333973569889774e-05,5.620931582529384e-05
Run_615_1,6,-16.611791708008916,9.714546027697365e-05,6.761381687466923e-05
Run_615_1,7,-16.05076411775819,3.1516294819481634e-05,3.8487172636235744e-05
Run_615_1,8,-16.024205504783865,3.5466901235048025e-05,2.952173887976752e-05
Run_615_1,9,-16.70656112481485,5.161969042816305e-05,5.297476007795057e-05
Run_615_1,10,-16.786165232001597,5.6348192292622e-05,4.8521138975162906e-05
Run_615_1,11,-16.544595749270698,5.429519331783604e-05,3.598435807204965e-05
Run_615_1,12,-16.53203179159393,5.132361031471198e-05,3.850120520847686e-05
Run_615_1,13,-16.120674394618522,7.929177923933637e-05,9.971252802906284e-05
Run_615_1,14,-16.070204355625584,8.773845759065293e-05,9.9648830620376e-05
Run_615_1,15,-15.834831601513631,7.679024382592546e-05,2.840055759863166e-06
Run_615_1,16,-16.78030507343439,8.560293927530556e-05,4.146782159270769e-05
Run_615_1,17,-16.4955333901679,9.999926310835802e-05,4.216409511732563e-05
Run_615_1,18,-16.538146695837312,9.196625213053607e-05,3.4775716402186704e-05
Run_615_1,19,-15.682332675094413,1.601130553797025e-05,7.32831633882545e-05
Run_615_1,20,-15.68840335126776,1.8457002333626856e-05,7.954352104516636e-05
Run_615_1,21,-15.890976001216352,9.09860686818321e-05,7.878101613654492e-06
Run_615_1,22,-16.061502559916416,8.913679376911029e-05,1.3926019815355796e-05
Run_615_1,23,-16.876105073521973,7.600922961036467e-05,4.179026148075914e-05
Run_615_1,24,-16.558261668191243,8.42752732244683e-05,3.096229270011857e-05
Run_615_1,25,-16.70314749604901,9.51746809733626e-05,6.312092681686005e-05
Run_615_1,26,-16.657202799290335,9.768623400539344e-05,5.961660553940527e-05
Run_615_1,27,-16.816066864895017,8.260254533085902e-05,7.215951361048713e-05
Run_615_1,28,-16.813112810540503,8.821138175510826e-05,6.725792909375526e-05
Run_615_1,29,-16.494606092947492,8.310758791684734e-05,8.532851554414465e-05
Run_615_1,30,-16.366937162431874,8.225142249755537e-05,9.027434892832056e-05
Run_615_1,31,-16.278321705445506,8.877272851149768e-05,9.131495725166384e-05
Run_615_1,32,-16.13104378281174,9.03960017070521e-05,9.631077005798814e-05
Run_616_1,1,-15.83143854655791,8.68971029804872e-05,2.659797423773441e-05
Run_616_1,2,-15.846919381777408,8.331193368095211e-06,2.9318257118042585e-05
Run_616_1,3,-15.793967363548624,1.1561977894998604e-05,2.104932641916444e-05
Run_616_1,4,-15.882101047109868,1.3541316957314542e-05,2.469609144862388e-05
Run_616_1,5,-15.534747915334512,4.4355022492412886e-08,1.6661693495603793e-05
Run_616_1,6,-15.651430481736636,1.9285255156256094e-06,2.319038250387964e-05
Run_616_1,7,-15.872703336902376,3.3388689805003244e-05,9.655780158186628e-05
Run_616_1,8,-15.92881280675517,4.2000858820617166e-05,9.610393168827105e-05
Run_616_1,9,-15.960367893373919,3.3524625034849174e-05,9.251531241044992e-05
Run_616_1,10,-15.65150199490128,6.609109143020548e-06,9.006826518390129e-05
Run_616_1,11,-15.77111450382962,6.376815909307549e-06,8.097675730903123e-05
Run_616_1,12,-15.308095001700432,9.588411004389592e-05,5.429986234039279e-07
Run_616_1,13,-16.34366342345489,5.466233523020009e-05,7.639695890742515e-05
Run_616_1,14,-16.43079501871805,5.405606064466642e-05,7.147571203146606e-05
Run_616_1,15,-16.380446017535373,5.9031326361148085e-05,7.23997851447941e-05
Run_616_1,16,-15.695374187653655,3.293863032264922e-05,2.477462952890286e-06
Run_616_1,17,-15.845329909958997,3.4073154566167954e-05,9.079946055866014e-06
Run_616_1,18,-15.877326593998966,6.715153179906311e-05,9.458942924968606e-05
Run_616_1,19,-15.987039831165598,4.522587905703429e-05,9.387458968387176e-05
Run_616_1,20,-16.021155701511297,5.455773840600391e-05,9.192924874287514e-05
Run_616_1,21,-15.738722799711736,9.84625128482732e-05,4.355101057237413e-05
Run_616_1,22,-16.006829040824996,8.760760717753861e-05,5.496389207440325e-05
Run_616_1,23,-15.818311415902743,9.590365444295766e-05,5.5022645039175816e-05
Run_616_1,24,-15.83604245126216,7.906004203966527e-05,1.8140542538071054e-05
Run_616_1,25,-16.046478843530107,7.758909816343512e-05,2.995238800637028e-05
Run_616_1,26,-15.889822409789472,7.169108930428047e-05,1.56172835188199e-05
Run_616_1,27,-15.7688774415581,8.679507196308213e-05,2.188136786762828e-05
Run_616_1,28,-16.260946372048164,4.952899936677472e-05,8.144771787884865e-05
Run_616_1,29,-16.274108081695907,4.194253145149447e-05,8.014029045656788e-05
Run_616_1,30,-16.153183249545965,5.608189710130439e-05,8.556401033081166e-05
Run_616_1,31,-16.392147133739634,2.6981485476216683e-05,5.2734228358079605e-05
Run_616_1,32,-16.318505568822886,2.557331788229132e-05,6.455648886307013e-05
Run_617_1,1,-16.583195340633026,5.846696204935293e-05,6.023113833920173e-05
Run_617_1,2,-16.36458958145571,5.85376265771289e-05,7.160356216751829e-05
Run_617_1,3,-16.26673804247865,6.299178143335527e-05,7.421704955379039e-05
Run_617_1,4,-16.316196400829696,6.873837126708093e-05,6.823005736298704e-05
Run_617_1,5,-15.923562110989687,3.163607002196853e-05,1.0126432153917104e-05
Run_617_1,6,-15.768564197499957,2.447811389919031e-05,7.311617541386786e-06
Run_617_1,7,-15.348442124932056,9.608354705339276e-05,9.599491198482692e-05
Run_617_1,8,-16.386963226438315,3.711020532145166e-05,2.823082695848233e-05
Run_617_1,9,-16.478874708083996,4.421271613398198e-05,2.9073916754963597e-05
Run_617_1,10,-15.787445794188365,9.094471200525936e-05,2.142837799614376e-05
Run_617_1,11,-15.645629388718277,9.830972528267831e-05,2.2734915614670345e-05
Run_617_1,12,-16.219096323136675,7.085696231191914e-05,2.3905355934754444e-05
Run_617_1,13,-16.389945725907587,6.118633625979995e-05,2.60219129623672e-05
Run_617_1,14,-16.11080404443497,7.694315935260834e-05,2.384887139925781e-05
Run_617_1,15,-16.636637428008502,4.015194545095677e-05,4.769742690820854e-05
Run_617_1,16,-16.622843391151093,4.0957598619464986e-05,5.4008197040823296e-05
Run_617_1,17,-16.687751806666473,5.700376811150997e-05,5.038240535657748e-05
Run_617_1,18,-16.66376049593246,5.1993339844959454e-05,5.653465196124399e-05
Run_617_1,19,-15.984306085422023,1.3168911906106508e-05,6.02959275879689e-05
Run_617_1,20,-16.113626484763685,1.6411470879814327e-05,5.209538620188438e-05
Run_617_1,21,-16.06310941696643,1.8023761045753666e-05,6.413514247551154e-05
Run_617_1,22,-15.94748992552471,9.784919032366823e-06,5.0012351280910944e-05
Run_617_1,23,-16.19692881991391,2.06514626199232e-05,5.660618866020001e-05
Run_617_1,24,-16.0440968279281,4.367292234608653e-05,1.0763910246965267e-05
Run_617_1,25,-16.3513544764166,2.607086437431463e-05,4.295380785191026e-05
Run_617_1,26,-16.39671813606179,2.7569958307924188e-05,4.8650451518558175e-05
Run_617_1,27,-15.552255356365585,4.227483125420817e-06,1.5044225057338483e-05
Run_617_1,28,-15.416085974310073,5.317363881459192e-06,4.558187848962106e-06
Run_617_1,29,-15.593237751305635,7.501413926206702e-05,9.784301931900644e-05
Run_617_1,30,-15.652081307407697,8.278791799921349e-05,9.03808329209608e-05
Run_617_1,31,-15.917090760827898,9.352731261423729e-05,4.30273461925454e-05
Run_617_1,32,-16.146438204552304,8.42314508494477e-05,5.451065944696351e-05
Run_617_1,33,-16.073646211560124,8.747878396559984e-05,4.335811098769854e-05
Run_617_1,34,-15.812480878661358,9.707875825499272e-05,5.627079576206902e-05
Run_617_1,35,-16.005140066137464,8.961051204325487e-05,5.5478415775761584e-05
Run_617_1,36,-15.747385918585215,1.2813227334538903e-05,7.865928752512985e-05
Run_617_1,37,-15.927359770363042,1.510124517485017e-05,6.968477101905851e-05
Run_618_1,1,-15.646730633372801,7.979188019777503e-05,9.976531202688888e-05
Run_618_1,2,-16.085149811569014,4.762508336951025e-05,1.4246862570532816e-05
Run_618_1,3,-15.833025445163223,4.291796626284369e-05,4.561935926214766e-06
Run_618_1,4,-15.939717550420871,4.797796043149735e-05,8.574027934687493e-06
